id_estacion;latitud;longitud;fecha;no2
28079018;40.394989;-3.731457;16/04/2016 5:00;17
28079018;40.394989;-3.731457;16/04/2016 6:00;27
28079018;40.394989;-3.731457;16/04/2016 6:00;27
28079018;40.394989;-3.731457;16/04/2016 6:00;27
28079018;40.394989;-3.731457;16/04/2016 6:00;27
28079018;40.394989;-3.731457;16/04/2016 7:00;27
28079018;40.394989;-3.731457;16/04/2016 7:00;27
28079018;40.394989;-3.731457;16/04/2016 7:00;27
28079018;40.394989;-3.731457;16/04/2016 7:00;27
28079018;40.394989;-3.731457;16/04/2016 8:00;25
28079018;40.394989;-3.731457;16/04/2016 8:00;25
28079018;40.394989;-3.731457;16/04/2016 8:00;25
28079018;40.394989;-3.731457;16/04/2016 8:00;25
28079018;40.394989;-3.731457;16/04/2016 9:00;32
28079018;40.394989;-3.731457;16/04/2016 9:00;32
28079018;40.394989;-3.731457;16/04/2016 10:00;38
28079018;40.394989;-3.731457;16/04/2016 10:00;38
28079018;40.394989;-3.731457;16/04/2016 10:00;38
28079018;40.394989;-3.731457;16/04/2016 10:00;38
28079018;40.394989;-3.731457;16/04/2016 11:00;20
28079018;40.394989;-3.731457;16/04/2016 11:00;20
28079018;40.394989;-3.731457;16/04/2016 11:00;20
28079018;40.394989;-3.731457;16/04/2016 12:00;28
28079018;40.394989;-3.731457;16/04/2016 12:00;28
28079018;40.394989;-3.731457;16/04/2016 13:00;21
28079018;40.394989;-3.731457;16/04/2016 13:00;21
28079018;40.394989;-3.731457;16/04/2016 14:00;22
28079018;40.394989;-3.731457;16/04/2016 16:00;22
28079018;40.394989;-3.731457;16/04/2016 17:00;18
28079018;40.394989;-3.731457;16/04/2016 17:00;18
28079018;40.394989;-3.731457;17/04/2016 15:00;8
28079018;40.394989;-3.731457;17/04/2016 16:00;8
28079018;40.394989;-3.731457;17/04/2016 16:00;8
28079018;40.394989;-3.731457;17/04/2016 17:00;7
28079018;40.394989;-3.731457;17/04/2016 17:00;7
28079018;40.394989;-3.731457;17/04/2016 18:00;8
28079018;40.394989;-3.731457;17/04/2016 18:00;8
28079018;40.394989;-3.731457;17/04/2016 18:00;8
28079018;40.394989;-3.731457;17/04/2016 18:00;8
28079018;40.394989;-3.731457;17/04/2016 19:00;10
28079018;40.394989;-3.731457;17/04/2016 19:00;10
28079018;40.394989;-3.731457;17/04/2016 19:00;10
28079018;40.394989;-3.731457;17/04/2016 20:00;10
28079018;40.394989;-3.731457;17/04/2016 20:00;10
28079018;40.394989;-3.731457;17/04/2016 20:00;10
28079018;40.394989;-3.731457;17/04/2016 21:00;14
28079018;40.394989;-3.731457;17/04/2016 21:00;14
28079018;40.394989;-3.731457;17/04/2016 22:00;24
28079018;40.394989;-3.731457;17/04/2016 22:00;24
28079018;40.394989;-3.731457;17/04/2016 23:00;44
28079018;40.394989;-3.731457;17/04/2016 23:00;44
28079018;40.394989;-3.731457;18/04/2016 0:00;48
28079018;40.394989;-3.731457;18/04/2016 0:00;48
28079018;40.394989;-3.731457;18/04/2016 0:00;48
28079018;40.394989;-3.731457;18/04/2016 1:00;43
28079018;40.394989;-3.731457;18/04/2016 1:00;43
28079018;40.394989;-3.731457;18/04/2016 1:00;43
28079018;40.394989;-3.731457;18/04/2016 2:00;59
28079018;40.394989;-3.731457;18/04/2016 3:00;47
28079018;40.394989;-3.731457;18/04/2016 3:00;47
28079018;40.394989;-3.731457;18/04/2016 3:00;47
28079018;40.394989;-3.731457;18/04/2016 4:00;40
28079018;40.394989;-3.731457;18/04/2016 4:00;40
28079018;40.394989;-3.731457;18/04/2016 4:00;40
28079018;40.394989;-3.731457;18/04/2016 4:00;40
28079018;40.394989;-3.731457;18/04/2016 5:00;36
28079018;40.394989;-3.731457;18/04/2016 5:00;36
28079018;40.394989;-3.731457;18/04/2016 5:00;36
28079018;40.394989;-3.731457;18/04/2016 5:00;36
28079018;40.394989;-3.731457;18/04/2016 6:00;30
28079018;40.394989;-3.731457;18/04/2016 6:00;30
28079018;40.394989;-3.731457;18/04/2016 6:00;30
28079018;40.394989;-3.731457;18/04/2016 6:00;30
28079018;40.394989;-3.731457;18/04/2016 7:00;23
28079018;40.394989;-3.731457;18/04/2016 7:00;23
28079018;40.394989;-3.731457;18/04/2016 10:00;66
28079018;40.394989;-3.731457;18/04/2016 10:00;66
28079018;40.394989;-3.731457;18/04/2016 10:00;66
28079018;40.394989;-3.731457;18/04/2016 10:00;66
28079018;40.394989;-3.731457;18/04/2016 11:00;68
28079018;40.394989;-3.731457;19/04/2016 8:00;21
28079018;40.394989;-3.731457;19/04/2016 9:00;32
28079018;40.394989;-3.731457;19/04/2016 9:00;32
28079018;40.394989;-3.731457;19/04/2016 9:00;32
28079018;40.394989;-3.731457;19/04/2016 10:00;53
28079018;40.394989;-3.731457;19/04/2016 11:00;36
28079018;40.394989;-3.731457;19/04/2016 11:00;36
28079018;40.394989;-3.731457;19/04/2016 12:00;31
28079018;40.394989;-3.731457;19/04/2016 13:00;29
28079018;40.394989;-3.731457;19/04/2016 14:00;42
28079018;40.394989;-3.731457;19/04/2016 14:00;42
28079018;40.394989;-3.731457;19/04/2016 15:00;48
28079018;40.394989;-3.731457;19/04/2016 16:00;57
28079018;40.394989;-3.731457;19/04/2016 16:00;57
28079018;40.394989;-3.731457;19/04/2016 16:00;57
28079018;40.394989;-3.731457;19/04/2016 17:00;60
28079018;40.394989;-3.731457;19/04/2016 18:00;73
28079018;40.394989;-3.731457;19/04/2016 18:00;73
28079018;40.394989;-3.731457;19/04/2016 18:00;73
28079018;40.394989;-3.731457;19/04/2016 19:00;73
28079018;40.394989;-3.731457;19/04/2016 19:00;73
28079018;40.394989;-3.731457;19/04/2016 20:00;88
28079018;40.394989;-3.731457;19/04/2016 20:00;88
28079018;40.394989;-3.731457;19/04/2016 21:00;86
28079018;40.394989;-3.731457;19/04/2016 22:00;74
28079018;40.394989;-3.731457;19/04/2016 22:00;74
28079018;40.394989;-3.731457;19/04/2016 23:00;60
28079018;40.394989;-3.731457;19/04/2016 23:00;60
28079018;40.394989;-3.731457;20/04/2016 3:00;50
28079018;40.394989;-3.731457;20/04/2016 3:00;50
28079018;40.394989;-3.731457;20/04/2016 3:00;50
28079018;40.394989;-3.731457;20/04/2016 4:00;36
28079018;40.394989;-3.731457;02/05/2016 8:00;18
28079018;40.394989;-3.731457;02/05/2016 8:00;18
28079018;40.394989;-3.731457;04/05/2016 15:00;29
28079018;40.394989;-3.731457;06/05/2016 15:00;21
28079018;40.394989;-3.731457;08/05/2016 19:00;26
28079018;40.394989;-3.731457;15/05/2016 12:00;11
28079018;40.394989;-3.731457;17/05/2016 4:00;40
28079018;40.394989;-3.731457;17/05/2016 4:00;40
28079018;40.394989;-3.731457;19/05/2016 7:00;5
28079018;40.394989;-3.731457;21/05/2016 16:00;13
28079018;40.394989;-3.731457;24/05/2016 2:00;77
28079018;40.394989;-3.731457;26/05/2016 8:00;32
28079018;40.394989;-3.731457;28/05/2016 17:00;13
28079024;40.41962;-3.748676;07/03/2016 15:00;4
28079024;40.41962;-3.748676;07/03/2016 16:00;3
28079024;40.41962;-3.748676;07/03/2016 16:00;3
28079024;40.41962;-3.748676;07/03/2016 17:00;5
28079024;40.41962;-3.748676;07/03/2016 18:00;3
28079024;40.41962;-3.748676;07/03/2016 19:00;10
28079024;40.41962;-3.748676;07/03/2016 20:00;12
28079024;40.41962;-3.748676;07/03/2016 21:00;9
28079024;40.41962;-3.748676;07/03/2016 22:00;11
28079024;40.41962;-3.748676;22/03/2016 15:00;15
28079024;40.41962;-3.748676;22/03/2016 15:00;15
28079024;40.41962;-3.748676;22/03/2016 16:00;13
28079024;40.41962;-3.748676;22/03/2016 16:00;13
28079024;40.41962;-3.748676;22/03/2016 16:00;13
28079024;40.41962;-3.748676;22/03/2016 17:00;9
28079024;40.41962;-3.748676;22/03/2016 18:00;6
28079024;40.41962;-3.748676;22/03/2016 19:00;6
28079024;40.41962;-3.748676;23/03/2016 21:00;24
28079024;40.41962;-3.748676;23/03/2016 21:00;24
28079024;40.41962;-3.748676;23/03/2016 21:00;24
28079024;40.41962;-3.748676;23/03/2016 22:00;23
28079024;40.41962;-3.748676;23/03/2016 23:00;23
28079024;40.41962;-3.748676;23/03/2016 23:00;23
28079024;40.41962;-3.748676;23/03/2016 23:00;23
28079024;40.41962;-3.748676;24/03/2016 0:00;42
28079024;40.41962;-3.748676;24/03/2016 0:00;42
28079024;40.41962;-3.748676;24/03/2016 1:00;23
28079024;40.41962;-3.748676;24/03/2016 1:00;23
28079024;40.41962;-3.748676;28/03/2016 5:00;2
28079024;40.41962;-3.748676;28/03/2016 5:00;2
28079024;40.41962;-3.748676;28/03/2016 6:00;3
28079024;40.41962;-3.748676;28/03/2016 6:00;3
28079024;40.41962;-3.748676;28/03/2016 7:00;4
28079024;40.41962;-3.748676;28/03/2016 7:00;4
28079024;40.41962;-3.748676;28/03/2016 8:00;6
28079024;40.41962;-3.748676;28/03/2016 8:00;6
28079024;40.41962;-3.748676;28/03/2016 8:00;6
28079024;40.41962;-3.748676;28/03/2016 8:00;6
28079024;40.41962;-3.748676;28/03/2016 9:00;11
28079024;40.41962;-3.748676;28/03/2016 9:00;11
28079024;40.41962;-3.748676;28/03/2016 10:00;15
28079024;40.41962;-3.748676;28/03/2016 10:00;15
28079024;40.41962;-3.748676;28/03/2016 11:00;14
28079024;40.41962;-3.748676;28/03/2016 12:00;6
28079024;40.41962;-3.748676;29/03/2016 14:00;0
28079024;40.41962;-3.748676;29/03/2016 15:00;5
28079024;40.41962;-3.748676;29/03/2016 15:00;5
28079024;40.41962;-3.748676;29/03/2016 15:00;5
28079024;40.41962;-3.748676;29/03/2016 16:00;4
28079024;40.41962;-3.748676;29/03/2016 16:00;4
28079024;40.41962;-3.748676;29/03/2016 17:00;3
28079024;40.41962;-3.748676;29/03/2016 18:00;3
28079024;40.41962;-3.748676;29/03/2016 18:00;3
28079024;40.41962;-3.748676;29/03/2016 19:00;4
28079024;40.41962;-3.748676;29/03/2016 19:00;4
28079024;40.41962;-3.748676;30/03/2016 22:00;12
28079024;40.41962;-3.748676;30/03/2016 22:00;12
28079024;40.41962;-3.748676;30/03/2016 23:00;19
28079024;40.41962;-3.748676;30/03/2016 23:00;19
28079024;40.41962;-3.748676;31/03/2016 0:00;37
28079024;40.41962;-3.748676;31/03/2016 1:00;14
28079024;40.41962;-3.748676;31/03/2016 2:00;5
28079024;40.41962;-3.748676;31/03/2016 2:00;5
28079024;40.41962;-3.748676;31/03/2016 3:00;4
28079024;40.41962;-3.748676;31/03/2016 3:00;4
28079024;40.41962;-3.748676;31/03/2016 4:00;6
28079024;40.41962;-3.748676;31/03/2016 4:00;6
28079024;40.41962;-3.748676;31/03/2016 4:00;6
28079024;40.41962;-3.748676;31/03/2016 4:00;6
28079024;40.41962;-3.748676;31/03/2016 5:00;3
28079024;40.41962;-3.748676;31/03/2016 5:00;3
28079024;40.41962;-3.748676;31/03/2016 5:00;3
28079024;40.41962;-3.748676;01/04/2016 7:00;4
28079024;40.41962;-3.748676;01/04/2016 8:00;4
28079024;40.41962;-3.748676;01/04/2016 8:00;4
28079024;40.41962;-3.748676;01/04/2016 8:00;4
28079024;40.41962;-3.748676;01/04/2016 8:00;4
28079024;40.41962;-3.748676;01/04/2016 9:00;9
28079024;40.41962;-3.748676;01/04/2016 9:00;9
28079024;40.41962;-3.748676;01/04/2016 10:00;29
28079024;40.41962;-3.748676;01/04/2016 10:00;29
28079024;40.41962;-3.748676;01/04/2016 11:00;19
28079024;40.41962;-3.748676;01/04/2016 11:00;19
28079024;40.41962;-3.748676;01/04/2016 12:00;5
28079024;40.41962;-3.748676;01/04/2016 12:00;5
28079024;40.41962;-3.748676;02/04/2016 20:00;5
28079024;40.41962;-3.748676;02/04/2016 21:00;5
28079024;40.41962;-3.748676;02/04/2016 22:00;9
28079024;40.41962;-3.748676;02/04/2016 22:00;9
28079024;40.41962;-3.748676;02/04/2016 23:00;19
28079024;40.41962;-3.748676;02/04/2016 23:00;19
28079024;40.41962;-3.748676;02/04/2016 23:00;19
28079024;40.41962;-3.748676;02/04/2016 23:00;19
28079024;40.41962;-3.748676;03/04/2016 0:00;27
28079024;40.41962;-3.748676;03/04/2016 0:00;27
28079024;40.41962;-3.748676;03/04/2016 1:00;42
28079024;40.41962;-3.748676;03/04/2016 1:00;42
28079024;40.41962;-3.748676;03/04/2016 2:00;27
28079024;40.41962;-3.748676;03/04/2016 2:00;27
28079024;40.41962;-3.748676;03/04/2016 3:00;17
28079024;40.41962;-3.748676;03/04/2016 3:00;17
28079024;40.41962;-3.748676;03/04/2016 4:00;17
28079024;40.41962;-3.748676;03/04/2016 4:00;17
28079024;40.41962;-3.748676;04/04/2016 1:00;11
28079024;40.41962;-3.748676;04/04/2016 1:00;11
28079024;40.41962;-3.748676;04/04/2016 2:00;7
28079024;40.41962;-3.748676;04/04/2016 2:00;7
28079024;40.41962;-3.748676;04/04/2016 2:00;7
28079024;40.41962;-3.748676;04/04/2016 3:00;8
28079024;40.41962;-3.748676;04/04/2016 3:00;8
28079024;40.41962;-3.748676;04/04/2016 4:00;7
28079024;40.41962;-3.748676;04/04/2016 4:00;7
28079024;40.41962;-3.748676;05/04/2016 11:00;16
28079024;40.41962;-3.748676;05/04/2016 12:00;10
28079024;40.41962;-3.748676;05/04/2016 12:00;10
28079024;40.41962;-3.748676;05/04/2016 13:00;4
28079024;40.41962;-3.748676;05/04/2016 13:00;4
28079024;40.41962;-3.748676;05/04/2016 14:00;2
28079024;40.41962;-3.748676;06/04/2016 19:00;7
28079024;40.41962;-3.748676;06/04/2016 20:00;8
28079024;40.41962;-3.748676;06/04/2016 21:00;8
28079024;40.41962;-3.748676;06/04/2016 22:00;13
28079024;40.41962;-3.748676;06/04/2016 22:00;13
28079024;40.41962;-3.748676;06/04/2016 23:00;26
28079024;40.41962;-3.748676;07/04/2016 0:00;27
28079024;40.41962;-3.748676;07/04/2016 0:00;27
28079024;40.41962;-3.748676;08/04/2016 9:00;12
28079024;40.41962;-3.748676;08/04/2016 10:00;23
28079024;40.41962;-3.748676;08/04/2016 10:00;23
28079024;40.41962;-3.748676;08/04/2016 11:00;15
28079024;40.41962;-3.748676;10/04/2016 4:00;8
28079024;40.41962;-3.748676;10/04/2016 5:00;5
28079024;40.41962;-3.748676;10/04/2016 5:00;5
28079024;40.41962;-3.748676;10/04/2016 5:00;5
28079024;40.41962;-3.748676;10/04/2016 5:00;5
28079024;40.41962;-3.748676;10/04/2016 6:00;3
28079024;40.41962;-3.748676;10/04/2016 6:00;3
28079024;40.41962;-3.748676;10/04/2016 6:00;3
28079024;40.41962;-3.748676;10/04/2016 6:00;3
28079024;40.41962;-3.748676;11/04/2016 21:00;13
28079024;40.41962;-3.748676;11/04/2016 22:00;8
28079024;40.41962;-3.748676;11/04/2016 22:00;8
28079024;40.41962;-3.748676;11/04/2016 23:00;9
28079024;40.41962;-3.748676;12/04/2016 0:00;7
28079024;40.41962;-3.748676;12/04/2016 0:00;7
28079024;40.41962;-3.748676;13/04/2016 7:00;2
28079024;40.41962;-3.748676;13/04/2016 7:00;2
28079024;40.41962;-3.748676;13/04/2016 8:00;3
28079024;40.41962;-3.748676;13/04/2016 8:00;3
28079024;40.41962;-3.748676;14/04/2016 11:00;42
28079024;40.41962;-3.748676;14/04/2016 11:00;42
28079024;40.41962;-3.748676;14/04/2016 12:00;15
28079024;40.41962;-3.748676;14/04/2016 13:00;9
28079024;40.41962;-3.748676;14/04/2016 14:00;7
28079024;40.41962;-3.748676;14/04/2016 14:00;7
28079024;40.41962;-3.748676;14/04/2016 15:00;3
28079024;40.41962;-3.748676;14/04/2016 15:00;3
28079024;40.41962;-3.748676;14/04/2016 16:00;4
28079024;40.41962;-3.748676;14/04/2016 17:00;3
28079024;40.41962;-3.748676;14/04/2016 17:00;3
28079024;40.41962;-3.748676;14/04/2016 18:00;5
28079024;40.41962;-3.748676;14/04/2016 18:00;5
28079024;40.41962;-3.748676;14/04/2016 18:00;5
28079024;40.41962;-3.748676;14/04/2016 19:00;4
28079024;40.41962;-3.748676;14/04/2016 23:00;10
28079024;40.41962;-3.748676;15/04/2016 0:00;12
28079024;40.41962;-3.748676;15/04/2016 0:00;12
28079024;40.41962;-3.748676;15/04/2016 1:00;27
28079024;40.41962;-3.748676;15/04/2016 1:00;27
28079024;40.41962;-3.748676;16/04/2016 2:00;6
28079024;40.41962;-3.748676;16/04/2016 2:00;6
28079024;40.41962;-3.748676;16/04/2016 3:00;5
28079024;40.41962;-3.748676;16/04/2016 3:00;5
28079024;40.41962;-3.748676;16/04/2016 3:00;5
28079024;40.41962;-3.748676;16/04/2016 4:00;7
28079024;40.41962;-3.748676;16/04/2016 4:00;7
28079024;40.41962;-3.748676;16/04/2016 4:00;7
28079024;40.41962;-3.748676;16/04/2016 4:00;7
28079024;40.41962;-3.748676;16/04/2016 5:00;8
28079024;40.41962;-3.748676;16/04/2016 5:00;8
28079024;40.41962;-3.748676;16/04/2016 5:00;8
28079024;40.41962;-3.748676;16/04/2016 6:00;18
28079024;40.41962;-3.748676;16/04/2016 6:00;18
28079024;40.41962;-3.748676;16/04/2016 6:00;18
28079024;40.41962;-3.748676;16/04/2016 7:00;21
28079024;40.41962;-3.748676;16/04/2016 7:00;21
28079024;40.41962;-3.748676;16/04/2016 7:00;21
28079024;40.41962;-3.748676;16/04/2016 7:00;21
28079024;40.41962;-3.748676;16/04/2016 8:00;20
28079024;40.41962;-3.748676;16/04/2016 8:00;20
28079024;40.41962;-3.748676;16/04/2016 8:00;20
28079024;40.41962;-3.748676;16/04/2016 9:00;25
28079024;40.41962;-3.748676;16/04/2016 9:00;25
28079024;40.41962;-3.748676;16/04/2016 10:00;28
28079024;40.41962;-3.748676;16/04/2016 10:00;28
28079024;40.41962;-3.748676;16/04/2016 10:00;28
28079024;40.41962;-3.748676;16/04/2016 11:00;12
28079024;40.41962;-3.748676;16/04/2016 12:00;16
28079024;40.41962;-3.748676;16/04/2016 12:00;16
28079024;40.41962;-3.748676;16/04/2016 13:00;11
28079024;40.41962;-3.748676;16/04/2016 13:00;11
28079024;40.41962;-3.748676;16/04/2016 14:00;12
28079024;40.41962;-3.748676;16/04/2016 16:00;4
28079024;40.41962;-3.748676;16/04/2016 17:00;2
28079024;40.41962;-3.748676;17/04/2016 15:00;2
28079024;40.41962;-3.748676;17/04/2016 16:00;2
28079024;40.41962;-3.748676;17/04/2016 16:00;2
28079024;40.41962;-3.748676;17/04/2016 17:00;1
28079024;40.41962;-3.748676;17/04/2016 17:00;1
28079024;40.41962;-3.748676;17/04/2016 18:00;1
28079024;40.41962;-3.748676;17/04/2016 18:00;1
28079024;40.41962;-3.748676;17/04/2016 19:00;2
28079024;40.41962;-3.748676;17/04/2016 19:00;2
28079024;40.41962;-3.748676;17/04/2016 19:00;2
28079024;40.41962;-3.748676;17/04/2016 20:00;2
28079024;40.41962;-3.748676;17/04/2016 20:00;2
28079024;40.41962;-3.748676;17/04/2016 20:00;2
28079024;40.41962;-3.748676;17/04/2016 21:00;2
28079024;40.41962;-3.748676;17/04/2016 21:00;2
28079024;40.41962;-3.748676;17/04/2016 22:00;3
28079024;40.41962;-3.748676;17/04/2016 22:00;3
28079024;40.41962;-3.748676;17/04/2016 23:00;12
28079024;40.41962;-3.748676;18/04/2016 0:00;32
28079024;40.41962;-3.748676;18/04/2016 1:00;20
28079024;40.41962;-3.748676;18/04/2016 1:00;20
28079024;40.41962;-3.748676;18/04/2016 1:00;20
28079024;40.41962;-3.748676;18/04/2016 2:00;37
28079024;40.41962;-3.748676;18/04/2016 2:00;37
28079024;40.41962;-3.748676;18/04/2016 3:00;25
28079024;40.41962;-3.748676;18/04/2016 3:00;25
28079024;40.41962;-3.748676;18/04/2016 3:00;25
28079024;40.41962;-3.748676;18/04/2016 4:00;16
28079024;40.41962;-3.748676;18/04/2016 4:00;16
28079024;40.41962;-3.748676;18/04/2016 4:00;16
28079024;40.41962;-3.748676;18/04/2016 4:00;16
28079024;40.41962;-3.748676;18/04/2016 5:00;11
28079024;40.41962;-3.748676;18/04/2016 5:00;11
28079024;40.41962;-3.748676;18/04/2016 5:00;11
28079024;40.41962;-3.748676;18/04/2016 5:00;11
28079024;40.41962;-3.748676;18/04/2016 6:00;11
28079024;40.41962;-3.748676;18/04/2016 6:00;11
28079024;40.41962;-3.748676;18/04/2016 6:00;11
28079024;40.41962;-3.748676;18/04/2016 6:00;11
28079024;40.41962;-3.748676;18/04/2016 7:00;7
28079024;40.41962;-3.748676;18/04/2016 7:00;7
28079024;40.41962;-3.748676;18/04/2016 10:00;26
28079024;40.41962;-3.748676;18/04/2016 10:00;26
28079024;40.41962;-3.748676;18/04/2016 11:00;50
28079024;40.41962;-3.748676;19/04/2016 8:00;13
28079024;40.41962;-3.748676;19/04/2016 9:00;21
28079024;40.41962;-3.748676;19/04/2016 9:00;21
28079024;40.41962;-3.748676;19/04/2016 9:00;21
28079024;40.41962;-3.748676;19/04/2016 10:00;33
28079024;40.41962;-3.748676;19/04/2016 10:00;33
28079024;40.41962;-3.748676;19/04/2016 11:00;20
28079024;40.41962;-3.748676;19/04/2016 11:00;20
28079024;40.41962;-3.748676;19/04/2016 12:00;19
28079024;40.41962;-3.748676;19/04/2016 13:00;17
28079024;40.41962;-3.748676;19/04/2016 13:00;17
28079024;40.41962;-3.748676;19/04/2016 14:00;20
28079024;40.41962;-3.748676;19/04/2016 14:00;20
28079024;40.41962;-3.748676;19/04/2016 15:00;29
28079024;40.41962;-3.748676;19/04/2016 15:00;29
28079024;40.41962;-3.748676;19/04/2016 16:00;35
28079024;40.41962;-3.748676;19/04/2016 16:00;35
28079024;40.41962;-3.748676;19/04/2016 17:00;33
28079024;40.41962;-3.748676;19/04/2016 18:00;43
28079024;40.41962;-3.748676;19/04/2016 18:00;43
28079024;40.41962;-3.748676;19/04/2016 19:00;42
28079024;40.41962;-3.748676;19/04/2016 20:00;50
28079024;40.41962;-3.748676;19/04/2016 21:00;61
28079024;40.41962;-3.748676;19/04/2016 22:00;53
28079024;40.41962;-3.748676;19/04/2016 22:00;53
28079024;40.41962;-3.748676;19/04/2016 22:00;53
28079024;40.41962;-3.748676;19/04/2016 23:00;42
28079024;40.41962;-3.748676;19/04/2016 23:00;42
28079024;40.41962;-3.748676;20/04/2016 3:00;30
28079024;40.41962;-3.748676;20/04/2016 3:00;30
28079024;40.41962;-3.748676;20/04/2016 3:00;30
28079024;40.41962;-3.748676;20/04/2016 4:00;22
28079024;40.41962;-3.748676;02/05/2016 8:00;6
28079024;40.41962;-3.748676;02/05/2016 8:00;6
28079024;40.41962;-3.748676;04/05/2016 15:00;26
28079024;40.41962;-3.748676;06/05/2016 15:00;12
28079024;40.41962;-3.748676;08/05/2016 19:00;20
28079024;40.41962;-3.748676;15/05/2016 12:00;7
28079024;40.41962;-3.748676;17/05/2016 4:00;12
28079024;40.41962;-3.748676;17/05/2016 4:00;12
28079024;40.41962;-3.748676;19/05/2016 7:00;2
28079024;40.41962;-3.748676;21/05/2016 16:00;5
28079024;40.41962;-3.748676;26/05/2016 8:00;7
28079024;40.41962;-3.748676;28/05/2016 17:00;5
28079027;40.476979;-3.580243;07/03/2016 15:00;20
28079027;40.476979;-3.580243;07/03/2016 16:00;24
28079027;40.476979;-3.580243;07/03/2016 17:00;32
28079027;40.476979;-3.580243;07/03/2016 18:00;0
28079027;40.476979;-3.580243;07/03/2016 19:00;0
28079027;40.476979;-3.580243;07/03/2016 19:00;0
28079027;40.476979;-3.580243;07/03/2016 20:00;0
28079027;40.476979;-3.580243;07/03/2016 21:00;0
28079027;40.476979;-3.580243;07/03/2016 22:00;0
28079027;40.476979;-3.580243;22/03/2016 15:00;10
28079027;40.476979;-3.580243;22/03/2016 15:00;10
28079027;40.476979;-3.580243;22/03/2016 16:00;19
28079027;40.476979;-3.580243;22/03/2016 16:00;19
28079027;40.476979;-3.580243;22/03/2016 17:00;18
28079027;40.476979;-3.580243;22/03/2016 18:00;17
28079027;40.476979;-3.580243;22/03/2016 19:00;33
28079027;40.476979;-3.580243;23/03/2016 21:00;55
28079027;40.476979;-3.580243;23/03/2016 22:00;60
28079027;40.476979;-3.580243;23/03/2016 23:00;54
28079027;40.476979;-3.580243;24/03/2016 0:00;23
28079027;40.476979;-3.580243;24/03/2016 1:00;8
28079027;40.476979;-3.580243;28/03/2016 5:00;2
28079027;40.476979;-3.580243;28/03/2016 5:00;2
28079027;40.476979;-3.580243;28/03/2016 6:00;5
28079027;40.476979;-3.580243;28/03/2016 7:00;6
28079027;40.476979;-3.580243;28/03/2016 8:00;12
28079027;40.476979;-3.580243;28/03/2016 9:00;28
28079027;40.476979;-3.580243;28/03/2016 9:00;28
28079027;40.476979;-3.580243;28/03/2016 9:00;28
28079027;40.476979;-3.580243;28/03/2016 10:00;36
28079027;40.476979;-3.580243;28/03/2016 11:00;34
28079027;40.476979;-3.580243;28/03/2016 12:00;30
28079027;40.476979;-3.580243;29/03/2016 14:00;30
28079027;40.476979;-3.580243;29/03/2016 15:00;22
28079027;40.476979;-3.580243;29/03/2016 15:00;22
28079027;40.476979;-3.580243;29/03/2016 16:00;16
28079027;40.476979;-3.580243;29/03/2016 17:00;15
28079027;40.476979;-3.580243;29/03/2016 18:00;20
28079027;40.476979;-3.580243;29/03/2016 19:00;16
28079027;40.476979;-3.580243;30/03/2016 22:00;41
28079027;40.476979;-3.580243;30/03/2016 23:00;61
28079027;40.476979;-3.580243;31/03/2016 0:00;99
28079027;40.476979;-3.580243;31/03/2016 1:00;38
28079027;40.476979;-3.580243;31/03/2016 2:00;17
28079027;40.476979;-3.580243;31/03/2016 2:00;17
28079027;40.476979;-3.580243;31/03/2016 3:00;11
28079027;40.476979;-3.580243;31/03/2016 4:00;9
28079027;40.476979;-3.580243;31/03/2016 5:00;7
28079027;40.476979;-3.580243;01/04/2016 7:00;10
28079027;40.476979;-3.580243;01/04/2016 8:00;45
28079027;40.476979;-3.580243;01/04/2016 8:00;45
28079027;40.476979;-3.580243;01/04/2016 9:00;57
28079027;40.476979;-3.580243;01/04/2016 9:00;57
28079027;40.476979;-3.580243;01/04/2016 10:00;45
28079027;40.476979;-3.580243;01/04/2016 11:00;44
28079027;40.476979;-3.580243;01/04/2016 12:00;24
28079027;40.476979;-3.580243;02/04/2016 20:00;18
28079027;40.476979;-3.580243;02/04/2016 22:00;44
28079027;40.476979;-3.580243;02/04/2016 23:00;38
28079027;40.476979;-3.580243;03/04/2016 0:00;38
28079027;40.476979;-3.580243;03/04/2016 1:00;45
28079027;40.476979;-3.580243;03/04/2016 2:00;32
28079027;40.476979;-3.580243;03/04/2016 2:00;32
28079027;40.476979;-3.580243;03/04/2016 3:00;26
28079027;40.476979;-3.580243;03/04/2016 4:00;20
28079027;40.476979;-3.580243;04/04/2016 1:00;23
28079027;40.476979;-3.580243;04/04/2016 1:00;23
28079027;40.476979;-3.580243;04/04/2016 2:00;19
28079027;40.476979;-3.580243;04/04/2016 3:00;16
28079027;40.476979;-3.580243;04/04/2016 3:00;16
28079027;40.476979;-3.580243;04/04/2016 4:00;21
28079027;40.476979;-3.580243;05/04/2016 11:00;36
28079027;40.476979;-3.580243;05/04/2016 12:00;24
28079027;40.476979;-3.580243;05/04/2016 12:00;24
28079027;40.476979;-3.580243;05/04/2016 13:00;19
28079027;40.476979;-3.580243;05/04/2016 14:00;19
28079027;40.476979;-3.580243;06/04/2016 19:00;21
28079027;40.476979;-3.580243;06/04/2016 20:00;23
28079027;40.476979;-3.580243;06/04/2016 20:00;23
28079027;40.476979;-3.580243;06/04/2016 21:00;30
28079027;40.476979;-3.580243;06/04/2016 22:00;31
28079027;40.476979;-3.580243;06/04/2016 23:00;34
